label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Mixed feelings,Rakshit Shettre... adbhuta kannada pada balike..devara haage bandu kannada chitrarangavannu badukisuttiddiri..,11,0.0,0.8,0.8,0.2,0.4,False,medium
unknown state,ಲಾಸ್ಟ್ ಅಲ್ಲಿ Fork  ಎಸೆದಿದ್ದು shaanvi aka Lakshmi ಇರಬಹುದಾ ಅನ್ನೋರು like ಮಾಡಿ,11,0.6667,0.2222,0.8889,0.1111,0.2222,False,medium
Positive,Yaarigu yaarannu holike madodu beda raj is raj shankar is only shankar vishnuji is only vishnuji.. !! Haage rakshith kooda rakshith andkolrii jagala yaake.... !!!yaaru yaarnu beat madodu beda avarade aada history create maadlii khushipadona ashte elru nammavre hottekicchu beda friends... !!,42,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Mixed feelings,@Manjumani Manjumani howdu bro yelru namavre super nivu,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,@Venu real life llu haage iddidre accept madabahuditthuu alvaa.. !!!nEspecially obba natananna thumbaa abhimaanigalu fallow maadthaare so avru nija jeevanadallu  maadhari aagirabeke vinaha thappu madbaardu alvaa baree film lli maathra hero aagidre saaladuu real life llu kooda hero agirbeku aaga avaru obba nijavaada  manushya aagoke saadhya... !!!,47,0.0,0.7727,0.7727,0.2273,0.4545,False,medium
unknown state,@Manjumani Manjumani yes really sure,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,🤠Narayana swag 🤟ಗೆ ಯಾರು ಫಿದಾ ಆದ್ರಿ like maadi,8,0.5,0.25,0.75,0.25,0.5,False,medium
unknown state,Handsup shoot madbeka dishkaew,4,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Hindi Yalli Distribution madore illa ouda,6,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,Sir pls answer abt Hindi version...,6,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Hindi nahi hai kya,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,ಸರ್ ಹಿಂದಿ song ಬೇಗ ಬಿಡಿ,5,0.8,0.0,0.8,0.2,0.4,False,medium
not-Kannada,Make available on Spotify alsi,5,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Hindi songs kaha he,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Hindi elitha handig uttad hadbi nan magne,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,@Doavi samstana movie gellutte nAamele Jana promotion maadthare,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,Nange picture ka geet,4,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,@Basavaraja S A aw in km. M km kmnnMN MN on,11,0.0,0.2,0.2,0.8,0.4,False,medium
Mixed feelings,Slow poison song annoru like Maadi,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Rekshith shetty kerala fans,4,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Eno Anna dool ebsi bitti alla comment boxnalli,8,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,Super music avane srimannarayana movie super it movie anoru like me,11,0.0,0.2727,0.2727,0.7273,0.5455,False,medium
not-Kannada,@Raghul yes. In amazon prime video,6,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,RIP to those 28k dislikers,5,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Seems like they are sallu muvi fans🤣🤣,7,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Negative,Vijapura distica sindagiya tetaranalli e song cut madiddare yaradaru vicharisabekagi vinanti,11,0.0,0.7273,0.7273,0.2727,0.5455,False,medium
Positive,Super song lovley may song,5,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,ಈ ಸಾಂಗ್ movie ಅಲ್ಲಿ ನೋಡುವಾಗ ಫೀಲ್ ಬೇರೆನೇ ಇತ್ತು,8,0.875,0.0,0.875,0.125,0.25,False,medium
Negative,ನಾನು ಇವತ್ತು ಫಿಲ್ಮ್ ನೋಡಿದೆ..ಸೂಪರ್nಸ್ವಲ್ಪ ಸಮಯ ಜಾಸ್ತಿ ಇದೆ...ಆದ್ರೆ..ಗೊತ್ತೇ ಆಗಲ್ಲ...ಯಾವಾಗ ನೀವು watch ನೋಡ್ತಿರೋ ಅವಾಗ ಟೈಂ ನೋಡ್ತಿರೋ...ಆಗ lag ಅಂತ ಅನಿಸ್ತಾದೆ...ಇಲ್ಲಾಂದ್ರೆ 3 hours ಹೋಗೋಡೆ ಗೊತ್ತೇ ಆಗಲ್ಲ,22,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Positive,Sir pls i request bgm for band master,8,0.0,0.125,0.125,0.875,0.25,False,medium
Negative,rashmika tunnanna nge max 5 years tym bt shetty ge innu 20 ys tym ide RAKSHITH SHETTY belibeku annoru movie nodi .....,22,0.0,0.7059,0.7059,0.2941,0.5882,False,medium
Negative,Rite.... Bt avara personal adu.. problems en aitu anta namge gotilla ...yake hudgi mele hig coments mododu brother??? Nam sis ge idu agidre?? Nav en madtidvi??  Aur problems avaru solve modkonda aitu naaav sumne ivele overthinking madta idivi ...,39,0.0,0.7667,0.7667,0.2333,0.4667,False,medium
Positive,Superhit different Kannada movie super super super,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Positive,First time movie nodoru taleli uoohe screenply ittukondu nodbedi freedomagi nodi movie superagide kanndada hosatana adduriyagi kanutte guru movi superrrrrr,20,0.0,0.7368,0.7368,0.2632,0.5263,False,medium
Mixed feelings,ಈ ಹಾಡು ಒಂಥರಾslow poison ಇದ್ದ ಹಾಗೆ,6,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
unknown state,@Navya N ya your right but I like him,9,0.0,0.2222,0.2222,0.7778,0.4444,False,medium
Positive,@SK Productions Shnakar nag anna nice man,7,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,ಕನ್ನಡ industry ya ಹೆಮ್ಮೆ....ASN,4,0.5,0.25,0.75,0.25,0.5,False,medium
Negative,Nam boss avru Nam boss ivru antha kachadtirornella onde kade  sersi maja kodone shree mannarayan,15,0.0,0.7857,0.7857,0.2143,0.4286,False,medium
Negative,Disliked people's listn1)rashmikan2)rashmika's mothern3)rashmika's fathern4)rashmika's relativesn5)& rashmika's fans.,8,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,@ashwini p avunu dagar devarakonda,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,@ashwini p avunu dagar Devarakonda DD,6,0.0,0.75,0.75,0.25,0.5,False,medium
not-Kannada,kgf gunda ha bey,4,0.0,0.75,0.75,0.25,0.5,False,medium
Mixed feelings,@Darshan H R no way bro,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
unknown state,@Sachin Y S nim number send made bro,8,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,@SHASHIKALA B howda mam enge,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Yaaru Film nodkobandu keltiroru like maadi,6,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,ದಿನಕ್ಕೊಂದು ಸಾರಿಯಾದರೂ ಈ ವಿಡಿಯೋ ನೋಡಿದವರು like Madi......,7,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Positive,Super movie in kannad film industry,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Positive,Super boos jai d boss,5,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,Visual are super totoly  movie,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,#ASN chitrakke olle dagli song atu adbuta reethili moodi bandide...,10,0.0,0.8889,0.8889,0.1111,0.2222,False,medium
Negative,Promotions madro illa 3 varsha kasta pattiro du waste sgbardu,10,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Demand ಈರುಳ್ಳಿಗೆ ಬಿಟ್ರೆnNEXTnನಮ್ಮ ASN ನಾ ಹಿಂದಿಯಲ್ಲಿ promote ಮಾಡಿ ಅನ್ನುವವರೆ ಹೆಚ್ಚು,10,0.7778,0.0,0.7778,0.2222,0.4444,False,medium
not-Kannada,Ajaneesh ka music kuch hatke hain,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
unknown state,Nagarjuna avaru lyrics bardirodhu!!,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,@funny videos nAyyo Mang badde thadhe.. n ಅಚ್ಚಗನ್ನಡ ಹಚ್ಚಗನ್ನಡ.nಅಚ್ಚಗನ್ನಡ ಸಾಮಾನ್ಯವಾಗಿ ಬಳಸುವುದು ವಾಡಿಕೆ.nಹಚ್ಚಹಸಿರು ಪದದಲ್ಲಿ ಹಸಿರನ್ನು ಉನ್ನತೀಕರಣಗೊಳಿಸಿ,15,0.5714,0.2143,0.7857,0.2143,0.4286,False,medium
Positive,Charitre shrustiso avatara....nRakshith ge idu hosa avatara,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Dislike madiru Yarantha gotthanBurnel kodro avrige...,6,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Dinkchaak haadugalanna keli besottogiro kannada janatege adhbhuta rasadoutana koduva different haadu....... Ravichandran avra aa haadugala habba nenapayitu..... Blockbuster ASN,19,0.0,0.7857,0.7857,0.2143,0.4286,False,medium
Positive,ಬೇರೆ ಭಾಷೆಯ ಅವರಿಗೆಲ್ಲ hands up ಹೇಳಲು ಬರುತ್ತಿದ್ದಾರೆ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ.ಯಶ್ ಅಭಿಮಾನಿಯಾಗಿ ಹೇಳುತ್ತಿದ್ದಿನಿ . ಕೆಜಿಎಫ್ ಆದಮೇಲೆ ಎರಡನೇ ಸಿನಿಮಾ ಬ್ಲಾಕ್ಬಸ್ಟರ್ ಆಗುವುದು ಇದ್ದೇನೆ,19,0.8889,0.0,0.8889,0.1111,0.2222,False,medium
Mixed feelings,@Manjunath v ನಾನು ಅಷ್ಟೇ ಯಶ್ ಫ್ಯಾನ್,6,0.6667,0.1667,0.8333,0.1667,0.3333,False,medium
Mixed feelings,ನನಗು same ಹಂಗೇ ಅನ್ನಿಸ್ತು;,4,0.75,0.0,0.75,0.25,0.5,False,medium
Positive,7 ಜನ್ಮ ಇದಿಯಾ ಆತ್ವಾ ಇಲ್ವೋ |n,6,0.8,0.0,0.8,0.2,0.4,False,medium
Positive,All d best for appu fans,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Positive,OMG nange gotte irlilla prajwal hatra istond ide anta,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Amazing trailer ಹೊಸ ತರಹದ ಪ್ರಯತ್ನ ಚಿತ್ರ ತಂಡಕ್ಕೆ nಶುಭವಾಗಲಿ 100 ದಿನಗಳು ಪೊರೈಸಲಿ nಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಪರವಾಗಿ ಗುಡ್ ಲಕ್ ಆಲ್ ದಿ ಬೆಸ್ಟ್,20,0.8947,0.0,0.8947,0.1053,0.2105,False,medium
Negative,It's Tamil movie dubnPlz don't dub sir,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Positive,Supar anna love you pajuanna....,5,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,100% successful movie no dought prajwal bro congratulations,8,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Positive,D boss  fans full support. Successful hagli movie,8,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,All d best from appu fans,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Positive,Power Star fans like madi,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Super alla best bro,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Gulama movie tarah ondd movie maadu nin hesrru maate kellsutte,10,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,Barri dabba movie ne unn maado du,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,Ade old same story,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Tamil vishal movie remake,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ...... Best wishes🤗,8,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Positive,Preethi ge praana bidovru Idara ??,6,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Nice togari tippa kathegalu,4,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Vaal kachidu bhal Nagu tarastri....Bhari Ada ri kati...,8,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Togari tippa is greaterden,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Shambu baligar avara maathaduva shaili super,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Tippa janapad hasay chataki super,5,0.0,0.8,0.8,0.2,0.4,False,medium
Mixed feelings,@DACCHU D BOSS naanu adanne hudukta idini 🤔,8,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Super sir iam like this video awesome,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Sir ನಮ್ಮಲು communist ಆಡಳಿತ ಬಂದರೆ ಯಾವ ರೀತಿ ಇರಬಹುದು ಎಂಬುವುದರ ಬಗ್ಗೆ ಮಾಹಿತಿ ಬೇಕು ಮತ್ತು ಅನುಕೂಲ ಅನಾನುಕೂಲ ಗಳ ಬಗ್ಗೆ ತಿಳಿಸಿ ಕೊಡಿ ದಯವಿಟ್ಟು,20,0.9,0.0,0.9,0.1,0.2,False,medium
Positive,Krishna daliya Krishna Modi ke geet,6,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Super super super mahithi,4,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,Nav itara iroke karana Congress party,6,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,ಅದ್ಬುತವಾದ ಮಾತುಗಳು ಆಡಿದಿರಿ ನೀವು ..Mast maga Ni best maga,9,0.5,0.25,0.75,0.25,0.5,False,medium
Positive,Nija helidri sir..! Nimma video nodi admele kuda namma bhatiyaru  badalali antha pray madtini.,14,0.0,0.7692,0.7692,0.2308,0.4615,False,medium
Mixed feelings,Shrinidhi surya avru idre chanagirutte,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Sir modalu namm Deshadalli Tustikaran rajakarana irorvaregu namm paristiti ide,10,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Amar prasaad sir nam deshadalli chaina kinta  talehidukaru jassti edare gotta nam desha en kammi ella eslamikarana maadodaralli chaina kinta kammi ella nam deshadalli jana nammanna aa devastanakke sersilla ee devastanakke serlilla annoru chaina kinta kammi ella 100 ralli 35 % marks tagondru avrige meesalatiyalli kelsa tagolloru en chaina kinta kammi ella.nodona  chainadalli estodu savalattu torsi nodona.,57,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,IAS IPS madirorigintha politicians  ge value jasti iro namma vishala manassina Indians badlagovargu nnam desha beliyodu kasta ide,18,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Sir chinag Takkar kodo innond deshaneilva    prapanchdalli,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Nijvaaglu sir.olle information kottidiri,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Avaru badlagabeku ivara badlagabeku annodu tappu modlu nav badlagbeku ekandre vote hakori nave matte avara gedda mele avaranna baioru nave nija ansidre like madi,24,0.0,0.7917,0.7917,0.2083,0.4167,False,medium
Positive,Sir pakka news edhu prradhana manthrri  modhe noddbeku ashtty sir...,10,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,ಅಮರ್ ಅವರೇ ads ತುಂಬಾ ಜಾಸ್ತಿ ಆಯಿತು,6,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Positive,Nivu pan India film Madi sir nivu Nam sandalwood most handsome hunk,12,0.0,0.2222,0.2222,0.7778,0.4444,False,medium
Negative,@Prajwal Kp r u mad guy?.,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಂದ all tha best,8,0.625,0.125,0.75,0.25,0.5,False,medium
Positive,ಅಭಿನಯ ಚಕ್ರವರ್ತಿ ಕಿಚ್ಚ ಸುದೀಪ್ ಅವರ ಕಡೆಯಿಂದ.. All tha best movi,10,0.6667,0.2222,0.8889,0.1111,0.2222,False,medium
Positive,ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ  All the best....,7,0.8,0.0,0.8,0.2,0.4,False,medium
Positive,D ಬಾಸ್ ಅಭಿಮಾನಿ ಕಡಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್,7,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Negative,@Mahesh Babu ninu Kalasipalya Sule fan alwa,7,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,D.boss kade inda dodda wel come madtivi,7,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
unknown state,@Chandra kanth naa siggappu manithan,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Prajju yav dress hakudru super aage kantane ..,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,sir nivu thumba olle talent  iruva actor swalpa deha kammi madi modalnage stayilish agi idre nivu modalinage form ge barthira,20,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,Yenta mat andi yappa,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Super hit agodralli yavude dout illa gelayare Jeeva,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,@Reginald Kelly ಲೆ ತುಕಾಲಿ ನಿನ್ನ ಸಂಸ್ಕೃತಿ ತೋರಿಸುತ್ತೆ ನಿನ್ನ ಎಷ್ಟು ಕಚಡ ಅಂತ,11,0.9,0.0,0.9,0.1,0.2,False,medium
Negative,ಸೂಳೆಮಗನೇ yengo ediya ಎಲ್ಲಾ ಕಡೆ daagar ankondu promotion madtira gaandu sulemakla daagar kano avnu Darshan alla 🤦‍,17,0.2,0.6667,0.8667,0.1333,0.2667,False,medium
Mixed feelings,@Pradip AR idhu remake all i am editor,8,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
unknown state,@Venki Udv but story line seems different.,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Lo nin d filme odtilla modlu anv film nodro amele bere filmge sprt madu sumne comnt akbitre film odbidutta bari builduppu,21,0.0,0.8095,0.8095,0.1905,0.381,False,medium
Negative,@naveen v  looo thikamuchkondu hogi nim BALEGARA SUDEEP HELU BARI KANNADA MOVEI THEGIYOKKE MANGDHULLE,14,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,@Rohith K le nin dagar bandli agtavne modlu kudlu olskoloke yelu ella nin avnu musodilla🤣🤣,15,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,@naveen v nim gandu balegara movie yalla utterflop modlu side acting madudu ಬಿಡು anu modlu,15,0.0667,0.6667,0.7333,0.2667,0.5333,False,medium
Negative,@Karthik Gowda Dacchu hmm aythu dagarge hosa award kodtini bandli star antha helbidu,13,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Negative,@naveen v nin Amman thullu sulemagne,6,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,@twisted formals yake urita edeya nivu dagar fans anta nim culture ende gottu agute modlu sariyagi mat adu magne modle Gulbarga mandi navu start madre ninu eral nin avvun tullu clean madsu,32,0.0,0.7742,0.7742,0.2258,0.4516,False,medium
Negative,@naveen v ninna luccha ige modale kaddi swalpa body madkond baralu helu olle baavali haage eddane mattu omdu hit movie kodoke helu madirodella flop,24,0.0,0.7917,0.7917,0.2083,0.4167,False,medium
Negative,@naveen v kudlu elladidre nindu tegedu kodu bvc ninna luccjanige handidu maasa kodu modalu baavali chalpat Singh side actor🤣🤣,19,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,@Ambrish Mallad modalu bere hero respect kododu kali amele maathadu gaandu kudlu ella adu Ella andkondu,16,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,Lo d gujaalds neev support maadida yaav sinimaagalu succes agilla .. yaakro sumne buildep .. simple example andre ..amar movienu ..fail maadudralo .ambareesh gintha name bekittha...ಮಧ್ಯೆ ನೀವ್ ಹೋಗಿ ಹಾಳ್ ಮಾಡುದ್ರಲೋ ..,31,0.1786,0.5357,0.7143,0.2857,0.5714,False,medium
Negative,@Like a Phoenix hm avarige ade helbku kushi padli swalp,10,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Super jai D boss,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,@Vinay Vn sule maga neenu ade bere ide bere,9,0.0,0.875,0.875,0.125,0.25,False,medium
Negative,Rock Siddu yaako gaandu soole magane naanu ninna thangina rape maadidna.. yelo mathannu ole mathanaadu.. nanagu baahi ide.. nanage gothilade thapagide.. Neenu mathado reethi badalisiko ...,26,0.0,0.8696,0.8696,0.1304,0.2609,False,medium
Positive,Super pajjuu I am d Boss,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Arjun reddy kannadadalli remake aadre prajwal devraj suit aagthaare annoru like maadi,12,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,@Bharathraj T B kitkobekaste ninu bandi nandu,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Mixed feelings,Super d boss fan's like madi,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
unknown state,Hata best D Boss fans,5,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,Appu fans like here,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,ಗೆಳೆಯ ಚಿತ್ರದಲ್ಲಿ ಕಿಶೋರ್ ಜೊತೆಗಾರರಿಗೆ ಹೇಳುವ ಒಂದು ಡೈಲಾಗ್ ಇದೆ...ಹುಡುಗ ಬೇಕಾಗ್ತಾನೆ ಇಟ್ಕೊಳ್ರೋ...!n    Dynamic Prince is Back with Damn Look.,17,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Negative,@Kushal MR nin kano bvc jaatrr,6,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Jadesh Kumar Anna.. trailer is dashing,6,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Wow prajwal looks is awesom  ಈ ಮೂವೀ ಆದ್ರೂ ಹಿಟ್ ಆಗ್ಲಿ ಕನಪ್ಪ ದೇವ್ರೇ,12,0.5833,0.1667,0.75,0.25,0.5,False,medium
not-Kannada,Super  ur cine life Turnig  movie sir p d,9,0.0,0.125,0.125,0.875,0.25,False,medium
Positive,ಸೂಪರ್ ಜೈ D ಬಾಸ್,4,0.75,0.0,0.75,0.25,0.5,False,medium
Positive,Trailer ultimate ...  ಸಿನಿಮಾನೂ ಚೆನ್ನಾಗಿರಬಹುದು ಜಂಟಲ್ ಮ್ಯಾನ್ ಚಿತ್ರತಂಡಕ್ಕೆ ಒಳ್ಳೆಯದಾಗಲಿ... #ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್.  Look super 🤩🤩,14,0.7273,0.0,0.7273,0.2727,0.5455,False,medium
Negative,Reginald Kelly kithkabeku bandu edthine nandu,6,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,sir deshadali shikshana jotege kwoshliya nu kalisabeku selp udyogada samartya barbeku nnrajakiya vektigalu adikara and hanke ase belde deshavanu munnadasabeku employment ge jobs sigo rieti nodka beku,27,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Negative,Chillere rajakarana dailoge super,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Anna super anna nivu nivu ondu samajakke seve hagu deshavannu ulisalu ondu sangavannu katti navu nimmannu bembalisuteve,17,0.0,0.8235,0.8235,0.1765,0.3529,False,medium
